food_name,calories,fat_g,carbs_g,protein_g,fiber_g,per_100g
Biryani,350,12.5,45.0,15.0,3.0,100
Dosa,150,5.0,25.0,4.0,2.0,100
Idli,100,2.0,18.0,3.0,1.5,100
Samosa,260,15.0,30.0,8.0,2.5,100
Curry,200,10.0,15.0,12.0,3.0,100
Naan,310,8.0,50.0,10.0,2.0,100
Roti,300,7.0,55.0,9.0,2.5,100
Dal,120,3.0,20.0,7.0,5.0,100
Paneer Tikka,280,18.0,10.0,20.0,1.0,100
Butter Chicken,250,15.0,8.0,18.0,1.5,100
Palak Paneer,180,12.0,8.0,10.0,2.0,100
Chole,200,8.0,30.0,8.0,6.0,100
Rajma,150,5.0,25.0,7.0,8.0,100
Aloo Gobi,120,4.0,20.0,4.0,4.0,100
Baingan Bharta,100,6.0,12.0,3.0,3.0,100
Eggs,155,11.0,1.1,13.0,0.0,100
